@id,@lat,@lon,name,historic,tourism,leisure,natural,amenity,artwork_type;
257078906,47.3099497,8.2501862,Sarmenstorf Bus,,information,,,,;
257089460,47.1775280,8.2092759,,,information,,,,;
257089608,47.1787479,8.1306165,Zellfeld,,information,,,,;
257249400,46.8828009,7.1957512,Schiffenen / Staumauer,,information,,,,;
257254550,46.9084973,7.1942641,Liebistorf,,information,,,,;
257303906,59.2903096,17.8092875,,,information,,,,;
257517641,48.5789395,39.2997880,В.І. Даль,memorial,,,,,;
257527595,48.5679606,39.3087921,Пам'ятник воїнам-визволителям,memorial,,,,,;
257527659,48.5662147,39.3091381,Пам'ятник жертвам ОУН-УПА,memorial,,,,,;
257528048,48.5718709,39.3080972,В. І. Ленін,memorial,,,,,;
257528215,48.5773795,39.3000269,Пам’ятник В.І. Леніну,memorial,,,,,;
257528524,48.5675612,39.2963953,меморіл Трудівникові Луганщини,memorial,,,,,;
"257528756,48.5777875,39.2932118,""Пам'ятник залізничникам, які загинули в роки Другої світової війни"",memorial,,,,,";
257539772,48.5688568,39.3086180,Тарас Шевченко,memorial,,,,,;
257576352,46.8526444,7.1732590,Ottisberg,,information,,,,;
257576579,46.8406237,7.2237319,Ried,,information,,,,;
257577419,46.8027633,7.1633962,Fribourg/Freiburg (Planche sup./Obere Matte),,information,,,,;
257767526,59.8095145,17.5992496,Predikstolen,archaeological_site,,,peak,,;
257799836,47.7013277,8.6310893,Känzeli,,viewpoint,,,,;
257881638,48.5718097,39.2974758,Климент Ворошилов,memorial,,,,,;
257939934,59.4226971,17.8769915,,,information,,,,;
257943883,47.2832436,8.7660795,Grüningen Haufland,,information,,,,;
257944186,47.2616095,8.7918713,,,information,,,,;
257944631,47.2500562,8.8194416,,,information,,,,;
257944647,47.2500209,8.8199216,Rüssel,,information,,,,;
257944673,47.2448484,8.8181603,,,information,,,,;
257944674,47.2446128,8.8184317,Rotenweg,,information,,,,;
258130461,57.1622178,13.4551728,,,information,,,,;
258367056,46.4751605,9.9243024,,,information,,,,;
258381603,59.5280806,18.0741072,,,information,,,,;
258386105,46.4892676,9.8404742,,,information,,,,;
258386107,46.4888755,9.8391425,,,information,,,,;
258403178,58.2016298,12.6785206,,archaeological_site,,,,,;
258404314,58.2460692,12.6828083,,memorial,,,,,;
258524845,46.7041176,8.8519983,Museum Cristallina,,museum,,,,;
258594210,46.8199296,6.4712729,,,information,,,,;
258884228,59.4147620,18.0877786,Svalnäs gravfält,archaeological_site,,,,,;
258955226,55.3688056,13.0771449,Karl XII-monumentet,monument,,,,,;
"259010360,48.9557834,25.8757943,""Геологічна пам'ятка природи """"Печера """"Млинки"""""",,,,cave_entrance,,";
259024613,47.4732192,8.3053033,Ruine Stein,castle,attraction,,,,;
259250547,46.7290939,8.1890034,Meiringen/Kirche,,information,,,,;
259250554,46.7272677,8.1874824,Meiringen,,information,,,,;
259250556,46.7306938,8.1870525,Meiringen Amtshaus,,information,,,,;
259250564,46.7291649,8.1893695,Museum der Landschaft Hasli,,museum,,,,;
259421236,47.2414848,8.5767721,,,information,,,,;
259421475,47.2416038,8.5782887,,,information,,,,;
259768716,47.2611918,8.5995360,Ortsmuseum Sust,,museum,,,,;
259771404,47.2625477,8.5954145,Villa Seerose,,viewpoint,,,,;
259788946,47.3354553,8.7676164,Aathal,,information,,,,;
259982309,50.8567896,24.1414757,Zosin (PL) - Устилуг (UA),,information,,,,;
259991682,47.2580842,8.1383773,Schwarzenberg,,information,,,,;
259991794,47.2700072,8.1051719,Schmidrued,,information,,,,;
260007729,47.3323709,8.1817958,Pt 444,,information,,,,;
260192111,47.3563852,8.1776883,,,information,,,,;
260192303,47.3635344,8.1807646,Esterliturm,,information,,,,;
260192308,47.3631777,8.1838228,,,information,,,,;
260938019,46.5700065,7.9132073,Trümmelbachfälle,,attraction,,,,;
260982013,47.1383663,7.8315654,Ober Auswil,,information,,,,;
260982190,47.1345073,7.8379152,Oberauswil / Chappeli,,information,,,,;
260989046,47.3850283,8.0379860,Hasenberg,,information,,,,;
261009976,47.3942664,8.0350779,,,information,,,,;
261592176,47.4751213,8.2085475,,,information,,,,;
261617358,47.6927302,8.6163521,Alpenzeiger Hohflue,,viewpoint,,,,;
261633625,46.6657125,6.3309787,Le Pont,,information,,,,;
261633741,46.7016312,6.3494344,Vallorbe La Dernier,,information,,,,;
261672295,47.6690958,8.7968288,Generalstand,,viewpoint,,,,;
261676893,58.3832595,13.6560972,,archaeological_site,,,,,;
261741621,47.0844747,6.7548789,,,information,,,,;
261950891,46.9776928,7.2538227,,,information,,,,;
262154566,47.5006056,8.2254600,Wasserschlossblick,,viewpoint,,,,;
262156668,47.4895424,8.2075964,,,information,,,,;
262156791,47.5070339,8.2282506,Vorder Rein,,information,,,,;
262158660,47.5145136,8.2345606,Brücke Stilli,,information,,,,;
262203237,46.9007443,7.2669954,Chutzen,,viewpoint,,,,;
262387003,47.2045411,8.0151174,,,information,,,,;
262387082,47.2012388,8.0329176,Buchs,,information,,,,;
262456465,47.4283470,9.5082354,Kaien,,information,,,,;
262488845,45.8273991,9.0226264,,,information,,,,;
262497471,46.3271511,7.2024370,Scex Rouge,,viewpoint,,peak,,;
262946750,47.2382306,8.2762515,Hämikon,,information,,,,;
262946791,47.2072751,8.2985077,Lieli,,information,,,,;
263902610,46.4269578,7.1132763,,,information,,,,;
264028403,46.1757827,7.0226383,,,information,,,,;
264055720,47.4306240,8.5782048,,,information,,,,;
264063421,46.2356870,8.8410590,Corippo,,information,,,,;
264063874,46.2399888,8.8446997,Bivio di Corippo,,information,,,,;
264073221,46.1148059,8.8352095,,,viewpoint,,,,;
264143529,59.5494259,17.7367618,,,information,,,,;
264265611,46.7809581,7.0867063,,,information,,,,;
264330742,45.9521006,8.9253357,,,viewpoint,,,,;
264370139,47.4833395,8.2136517,,,information,,,,;
264396732,47.1193698,7.7034197,Rüedisbach,,information,,,,;
264396892,47.1045656,7.7249925,Färbergweid,,information,,,,;
264397139,47.1178527,7.7351270,Pt 795,,information,,,,;
264536263,47.4500574,8.2944053,Täferen,,information,,,,;
264562227,47.5744431,8.4744329,,,information,,,,;
264562771,46.9719691,9.4880195,Taminaschlucht,,attraction,,,,;
264739323,47.2637824,7.0130033,Le Bémont,,information,,,,;
264749183,47.3075888,7.0479778,Soubey,,information,,,,;
264757070,47.3849140,7.2192554,,,information,,,,;
264764892,47.3834918,7.6074202,Ruine Gilgenberg,castle,,,,,;
264900088,59.3409957,17.9249468,Åkeshovs slott,house,attraction,,,,;
264980129,47.4062414,8.0600078,,,information,,,,;
265284963,47.1275996,7.2398866,Schloss Nidau,castle,,,,,;
265590278,46.5012436,6.6840333,Lutry,,information,,,,;
265722619,46.0981037,7.2719318,,,information,,,,;
265724768,46.0973096,7.2410444,,,information,,,,;
265724821,46.0923571,7.2367254,,,information,,,,;
265744010,46.0966051,7.2220241,La Croix,,information,,,,;
265783669,46.7920950,9.8210421,Davos Platz,,information,,,,;
265873702,48.6510102,38.9745004,Комбат,monument,,,,,;
266013102,47.4779307,7.6470340,Gempenturm,,viewpoint,,,,;
266017648,46.7815471,7.2309556,Etiwil,,information,,,,;
266017859,46.8062531,7.1689719,,,information,,,,;
266017883,46.8182546,7.2502138,,,information,,,,;
266127291,46.5032899,6.6848799,Alignement mégalithique de Lutry,archaeological_site,,,,,;
266164547,47.2664497,8.8264269,Ritterhaus,,information,,,,;
266209382,46.8728742,7.2000837,Schlattli,,information,,,,;
266209558,46.8188267,7.2616386,,,information,,,,;
266210072,46.8641611,7.3104983,,,information,,,,;
266210179,46.8253313,7.3023378,Heitenried,,information,,,,;
266210688,46.7625756,7.2538389,,,information,,,,;
266563685,47.4655893,8.3022652,Teufelskeller,,information,,,,;
266825265,47.2633701,8.7747522,,,information,,,,;
266825280,47.2581262,8.7773142,Lützelsee,,information,,,,;
266840919,47.3653135,7.1648562,,,information,,,,;
266864018,47.3920129,8.6364990,Sonnenberg,,viewpoint,,,,;
266864387,47.3916968,8.6289893,,,viewpoint,,,,;
266885832,46.6614875,8.5316979,Voralpkurve,,information,,,,;
267010095,47.3543276,8.6407654,,,information,,,,;
267132761,46.7666413,7.2408169,,,information,,,,;
267132852,46.7622991,7.2551791,,,information,,,,;
267132865,46.7581074,7.2600926,,,information,,,,;
267132910,46.7658113,7.2618015,Brügi,,information,,,,;
267132924,46.7642795,7.2566350,,,information,,,,;
267149367,46.7781150,7.2385154,,,information,,,,;
267149712,46.7483785,7.2814625,Berg,,information,,,,;
267149734,46.7549681,7.2661325,Buechenchäppeli,,information,,,,;
267149736,46.7550378,7.2661463,,,information,,,,;
267360293,47.1473891,7.4266007,Teufelsburg,castle,,,,,;
267432579,58.2669185,12.7722374,Malma kyrkoruin,church,attraction,,,,;
267716497,46.2059420,9.0189539,Lusanico,,information,,,,;
267736799,46.7840416,9.6836512,,,information,,,,;
267773843,46.7861259,7.1266235,Pont de la Glâne (Villars-sur-Glâne),,information,,,,;
267951815,47.3402812,8.7275652,Nossikon,,information,,,,;
268018141,47.3615615,7.8083279,Belchen - Süd,,information,,,,;
268089663,47.1803596,8.7384089,,,information,,,,;
268090701,47.1922344,8.7760112,,,information,,,,;
268090709,47.1940232,8.7838139,,,information,,,,;
268090942,47.1953457,8.7793856,,,information,,,,;
268091299,47.1751862,8.7289332,,,information,,,,;
268105620,47.2239177,8.8134889,,,information,,,,;
268129408,46.7112540,7.7753776,,,viewpoint,,,,;
268129431,46.7402144,7.7999634,Hinterstberg,,information,,,,;
268129447,46.7343929,7.7939188,Gross Mittelberg,,information,,,,;
268129666,46.7175350,7.7687001,Justistal,,information,,,,;
268129871,46.6898433,7.7691946,Beatenberg Altersheim,,information,,,,;
268134047,47.2270367,8.8141861,Lindenhof,,viewpoint,,,,;
268144248,47.4000535,8.6162777,,,information,,,,;
268334352,46.7980533,7.2130156,,,information,,,,;
268334557,46.8080138,7.2174180,Tafers Chrüz,,information,,,,;
268459016,47.2117695,8.9695528,,,information,,,,;
268472148,47.3530162,8.5523090,Heureka,,artwork,,,,installation;
268473573,47.3642330,8.5465199,Galerie Bruno Bischofberger,,attraction,,,,;
268477242,47.3659643,8.5406895,Zürichsee Schifffahrtgesellschaft,,information,,,,;
268810498,46.7979555,7.1377960,Villars-sur-Glâne Grand-Pré,,information,,,,;
268823211,57.6688393,14.9694108,Lilla Torg,,attraction,,,,;
268830023,47.4338210,8.0604612,Staffelegg,,information,,saddle,,;
268939109,47.3859372,7.2019268,,,information,,,,;
269057612,47.1330676,7.0596143,Chasseral Signal,,information,,,,;
269057648,47.1369390,7.0753112,,,information,,,,;
269057749,47.1493450,7.1160728,Les Colisses-du-Haut,,information,,,,;
269078674,46.9553156,6.8313762,Boudry,,information,,,,;
269120234,47.3554923,8.7192486,Känzeli,,viewpoint,,,,;
269177442,47.1735209,8.8960744,,,information,,,,;
269177747,47.1691912,8.8931607,,,information,,,,;
269178329,47.1718662,8.8801342,Mosen,,information,,,,;
269178331,47.1716733,8.8783355,,,information,,,,;
269178643,47.1722224,8.8585261,,,information,,,,;
269179783,47.1766288,8.8575094,Schleipfenmüli,,information,,,,;
269218438,46.5082953,6.7007615,,,information,,,,;
269270619,58.9844145,14.0938148,Gullspång dressinuthyrning,,attraction,,,bicycle_rental,;
269325171,47.2220537,8.4359294,,,information,,,,;
269369915,47.3648762,8.6752406,Greifensee,,information,,,,;
269402791,55.7217235,13.1942891,Monte Composto,,viewpoint,,,,;
269423021,47.3653768,8.7046140,Tämberg,,viewpoint,,,,;
269423037,47.3707703,8.7020608,Höchi,,viewpoint,,,,;
269423041,47.3686701,8.7053008,Hoperenweiher,,viewpoint,,,,;
269493259,50.4391230,30.5532387,Меморіал Вічної Слави,memorial,,,,,;
269544675,46.7412498,7.2862129,,,information,,,,;
269668356,46.7538860,7.5740155,Thierachern Kirche,,information,,,,;
269720697,47.1327055,8.1375476,,,information,,,,;
269722316,47.1347696,8.1184867,Büel,,information,,,,;
269954889,47.3896607,8.5620788,Moosholzweiher,,information,,,,;
269957297,47.3978702,8.5621617,,,information,,,,;
269961343,47.1348840,8.1213408,,,information,,,,;
269984347,46.6848781,7.8536912,Tourist Information Interlaken,,information,,,,;
270051296,46.7269404,8.1873450,Sherlock-Holmes-Museum,,museum,,,,;
270141126,47.3733044,7.4995496,,,information,,,,;
270181157,47.3781929,8.1635361,,,information,,,,;
270196383,46.8636849,7.1200896,,,information,,,,;
"270233279,56.9709283,14.3273607,""Rydaholms Bil-, Musik- och Leksaksmuseum"",,museum,,,,";
270301596,47.2022558,8.4255461,Kloster Hueb,,information,,,,;
270301629,47.2034540,8.4208039,,,information,,,,;
270301668,47.2073232,8.4185283,Schachenwiti,,information,,,,;
270373971,47.4568440,8.8751454,Hüttstall,,information,,,,;
270412067,47.2087139,9.0103760,Burgruine Bibiton,castle,,,,,;
270419427,46.4866746,8.8050357,Calpiogna/Posta,,information,,,,;
270419429,46.4866019,8.8058413,Calpiogna,,information,,,,;
270459658,46.9567163,8.3653028,Stans Dorfplatz,,information,,,,;
270491507,47.2887645,7.9476211,Altes Schützenhaus,,information,,,,;
"270499827,47.6990756,8.6138441,""400 Jahr, 1901, Arnold Neher"",memorial,,,,,";
270507431,46.3490858,7.2001194,Cascade du Dar,,information,,,,;
270536257,47.6966714,8.6310489,Johann Conrad Fischer,,artwork,,,,statue;
270650248,47.1064535,8.6759774,,,information,,,,;
270650277,47.1318938,8.6976391,Dirtte Altmatt,,information,,,,;
270733649,46.9152827,7.5489687,Vielbringen,,information,,,,;
270917202,47.1864912,8.4010357,Zollhaus,,information,,,,;
270920412,47.2133004,8.4160772,Schachenwald,,information,,,,;
271134368,47.1946796,7.8018710,7 Zwerge,,artwork,,,,;
271134369,47.1962671,7.7984558,Fritz und Marei,,artwork,,,,;
271134370,47.1947214,7.8025759,Hänsel und Gretel,,artwork,,,,;
271134371,47.1947110,7.8022574,Kobi,,artwork,,,,;
271147533,47.1841126,8.9978531,Reckplatz,,information,,,,;
271148981,47.1882895,9.0156515,Schmitten,,information,,,,;
271150088,47.1860684,9.0052933,Rüti,,information,,,,;
271182493,47.1024125,6.8288348,Office du Tourisme,,information,,,,;
271309010,47.1927908,7.8072799,Euleruef,,artwork,,,,;
271309023,47.1896343,7.8077716,Sunnestrahl,,artwork,,,,;
271309026,47.1914305,7.8073647,Lotharblueme,,artwork,,,,;
271309027,47.1856188,7.8145724,Drosselbart,,artwork,,,,;
271309030,47.1851005,7.8060263,Hasebart,,artwork,,,,;
271309044,47.1938992,7.8058334,Chutzeohr,,artwork,,,,;
271309050,47.1865399,7.8062241,Waldmeister,,artwork,,,,;
271309060,47.1949183,7.8049256,Falkenoug,,artwork,,,,;
271309072,47.1844379,7.8098328,Donnerschlag,,artwork,,,,;
271321021,59.3314457,18.0713785,Karl XIII,memorial,,,,,;
271324365,46.5253824,6.6343496,,,information,,,,;
271330498,46.5118771,6.6022664,Serment du Grütli,memorial,,,,,;
271330503,46.5213994,6.6403017,,,information,,,,;
271336413,47.2322875,9.0694430,Wielesch,,information,,,,;
271366140,47.3084376,8.7605055,Gossau,,information,,,,;
271397617,47.2662592,8.8735060,Unterfägswil,,information,,,,;
271419133,58.5854695,16.3855824,,,viewpoint,,,,;
271419134,58.5876821,16.3814976,,,viewpoint,,,,;
271432868,46.5202338,6.5876287,Menhir en mémoire du Major Davel,memorial,,,,,;
271657784,47.5858633,8.8982514,Schalmenbuck,,viewpoint,,,,;
271743141,47.1729827,8.7832652,,,information,,,,;
271784915,58.3066506,14.6486481,Hjässan,,viewpoint,,,,;
271902760,60.5216446,15.6620734,Fornäs udd,archaeological_site,,,,,;
271914552,58.5894453,16.1172129,Ringholm Slott,,information,,,,;
271954047,47.1101787,8.6783169,,,information,,,,;
271956088,47.1539727,8.7208175,,,information,,,,;
271972618,47.1562678,8.7228613,,,information,,,,;
272045858,47.2853322,9.4756194,,,information,,,,;
272052384,47.2281082,8.3950810,Brücke Mühlau,,information,,,,;
272054405,47.2769910,9.4678768,,,information,,,,;
272054413,47.2766486,9.4657309,,,information,,,,;
272063575,47.2587010,9.4259380,Rheintaler Sämtis,,information,,,,;
272316458,48.4043175,38.9405389,Піраміди,archaeological_site,,,,,;
272773840,47.2032571,8.7879957,,,information,,,,;
272785458,47.2017918,8.7695036,,,information,,,,;
272806496,46.3938637,6.9216603,,,information,,,,;
272817793,46.2998449,6.8438743,Chétillon,,information,,,,;
272818580,46.3056683,6.8379577,Recon,,information,,,,;
272857098,47.2071470,8.9597529,,,information,,,,;
273167707,47.2020662,8.7728334,,,information,,,,;
273415871,59.3443173,18.0007271,,,viewpoint,,,,;
273431674,46.4029858,6.9275691,,,information,,,,;
273431682,46.4146535,6.9278107,Chillon,,information,,,,;
273459086,47.1339038,8.1136836,,,information,,,,;
273459105,47.1369666,8.1152314,,,information,,,,;
273507321,47.1068926,8.6424853,Morgartendenkmal,memorial,,,,,;
273507629,46.8400262,7.2049164,Zelgli,,information,,,,;
273507677,46.8485133,7.2117060,Heitiwil,,information,,,,;
273507699,46.8578898,7.2124813,,,information,,,,;
273863153,47.2010261,8.7789993,,,information,,,,;
273872008,47.2027593,8.7784231,Pfäffikon,,information,,,,;
274059552,47.1489663,8.4203661,,,information,,,,;
274059737,47.1752881,8.4516635,,,information,,,,;
274111043,47.3422644,8.7959573,,,information,,,,;
274264892,57.7344765,11.9238326,Norra Toppen,,viewpoint,,,,;
274355526,47.2303868,8.2388247,,,information,,,,;
274654728,46.1185213,7.0214637,,,information,,,,;
274654799,46.1279670,7.0221718,Les Granges,,information,,,,;
274654992,46.1381387,7.0144198,,,information,,,,;
274655044,46.1404657,6.9928308,,,information,,,,;
274655105,46.1356552,7.0187806,,,information,,,,;
274655126,46.1317554,7.0203497,,,information,,,,;
274746864,47.2764008,8.0629032,Kirchleerau,,information,,,,;
274755630,47.7063749,8.6011710,Wolfsbuck,,information,,,,;
274869199,56.1985272,15.4243255,,,information,,,,;
274987628,47.3659960,8.7817002,,,information,,,,;
274998667,47.4683913,8.2621560,Petersberg,,information,,,,;
274998745,47.4867179,8.2489367,Gebenstorfer Horn,,information,,,,;
275014491,47.1287734,8.0944761,,,information,,,,;
275014495,47.1297592,8.0930762,Blumenberg,,information,,,,;
275014550,47.1231529,8.1028885,Luternau,,information,,,,;
275139629,47.4097778,8.3414246,,,information,,,,;
275145528,56.1997759,15.2819410,,,information,,,,;
275190641,47.2000086,8.7565620,,,information,,,,;
275190699,47.2001322,8.7523894,Chrummen,,information,,,,;
275247224,51.6586261,29.1195718,Транзит через територію України між двома частинами Білорусі,,attraction,,,,;
275331680,47.1822884,8.9212161,Haslen,,information,,,,;
275420799,47.2371167,8.2750066,Hämikon,,information,,,,;
275420830,47.1741463,8.3237475,Oberebersol,,information,,,,;
275422337,46.9459981,7.4597777,,,viewpoint,,,,;
275581637,47.1937443,8.7959904,Talbachstrasse,,information,,,,;
275581651,47.1931762,8.7990337,Tal,,information,,,,;
275581660,47.1942804,8.8071893,,,information,,,,;
275581666,47.1936391,8.8121495,,,information,,,,;
275614168,47.4037517,7.7804956,Bennwil,,information,,,,;
275632075,47.2605488,7.2090271,,,information,,,,;
275646474,47.3572188,8.1961677,,,information,,,,;
